##general;;;;;;;;;;;
version;max_downlink_commands;;;;;;;;;;;
1.0;5;;;;;;;;;;;
##models;;;;;;;;;;;
name;selectors;;;;;;;;;;;
all;{mId: atmo}, {mId: closo}, {mId: flasho}, {mId: ino}, {mId: inclino}, {mId: indoor-temp}, {mId: intenso}, {mId: levo}, {mId: modbus}, {mId: monito}, {mId: moveo}, {mId: tempo-outdoor}, {mId: smartpilot-wire}, {mId: presso}, {mId: pulse-senso}, {mId: pulse-senso-atex}, {mId: temp-remte-1-prb}, {mId: temp-remte-2-prb}, {mId: smart-plug}, {mId: th}, {mId: tempo}, {mId: hygrotempo}, {mId: hygrotemp-remote}, {mId: climo}, {mId: ticso}, {mId: torano-atex}, {mId: triphaso}, {mId: vaqao-lite}, {mId: ventilo};;;;;;;;;;;
analog-input;{mId: inclino}, {mId: intenso}, {mId: levo}, {mId: monito}, {mId: presso}, {mId: torano-atex};;;;;;;;;;;
basic;{mId: atmo}, {mId: closo}, {mId: flasho}, {mId: ino}, {mId: inclino}, {mId: indoor-temp}, {mId: intenso}, {mId: levo}, {mId: modbus}, {mId: monito}, {mId: moveo}, {mId: tempo-outdoor}, {mId: smartpilot-wire}, {mId: presso}, {mId: pulse-senso}, {mId: pulse-senso-atex}, {mId: temp-remte-1-prb}, {mId: temp-remte-2-prb}, {mId: smart-plug}, {mId: th}, {mId: tempo}, {mId: hygrotempo}, {mId: hygrotemp-remote}, {mId: climo}, {mId: ticso}, {mId: torano-atex}, {mId: triphaso}, {mId: vaqao-lite}, {mId: ventilo};;;;;;;;;;;
binary-input;{mId: atmo}, {mId: closo}, {mId: flasho}, {mId: ino}, {mId: presso}, {mId: pulse-senso}, {mId: pulse-senso-atex}, {mId: th}, {mId: tempo}, {mId: hygrotempo}, {mId: hygrotemp-remote}, {mId: torano-atex}, {mId: triphaso}, {mId: vaqao-lite}, {mId: ventilo};;;;;;;;;;;
concentration;{mId: vaqao-lite};;;;;;;;;;;
configuration;{mId: atmo}, {mId: closo}, {mId: flasho}, {mId: ino}, {mId: inclino}, {mId: indoor-temp}, {mId: intenso}, {mId: levo}, {mId: modbus}, {mId: monito}, {mId: moveo}, {mId: tempo-outdoor}, {mId: smartpilot-wire}, {mId: presso}, {mId: pulse-senso}, {mId: pulse-senso-atex}, {mId: temp-remte-1-prb}, {mId: temp-remte-2-prb}, {mId: smart-plug}, {mId: th}, {mId: tempo}, {mId: hygrotempo}, {mId: hygrotemp-remote}, {mId: climo}, {mId: ticso}, {mId: torano-atex}, {mId: triphaso}, {mId: vaqao-lite}, {mId: ventilo};;;;;;;;;;;
differential-pressure;{mId: ventilo};;;;;;;;;;;
energy-and-power-metering;{mId: triphaso};;;;;;;;;;;
energy-and-power-multi-metering;{mId: triphaso};;;;;;;;;;;
illuminance;{mId: moveo};;;;;;;;;;;
lorawan;{mId: atmo}, {mId: closo}, {mId: flasho}, {mId: ino}, {mId: inclino}, {mId: indoor-temp}, {mId: intenso}, {mId: levo}, {mId: modbus}, {mId: monito}, {mId: moveo}, {mId: tempo-outdoor}, {mId: smartpilot-wire}, {mId: presso}, {mId: pulse-senso}, {mId: pulse-senso-atex}, {mId: temp-remte-1-prb}, {mId: temp-remte-2-prb}, {mId: smart-plug}, {mId: th}, {mId: tempo}, {mId: hygrotempo}, {mId: hygrotemp-remote}, {mId: climo}, {mId: ticso}, {mId: torano-atex}, {mId: triphaso}, {mId: vaqao-lite}, {mId: ventilo};;;;;;;;;;;
multi-master/slave-answers;{mId: modbus};;;;;;;;;;;
multi-state-output;{mId: smartpilot-wire};;;;;;;;;;;
occupancy;{mId: inclino}, {mId: moveo};;;;;;;;;;;
ON/OFF;{mId: ino}, {mId: smart-plug}, {mId: triphaso};;;;;;;;;;;
power-quality;{mId: smart-plug};;;;;;;;;;;
pressure;{mId: atmo}, {mId: moveo};;;;;;;;;;;
relative-humidity;{mId: atmo}, {mId: moveo}, {mId: th}, {mId: hygrotempo}, {mId: hygrotemp-remote}, {mId: climo}, {mId: vaqao-lite};;;;;;;;;;;
serial-interface;{mId: modbus};;;;;;;;;;;
serial-master/slave-protocol;{mId: modbus};;;;;;;;;;;
simple-metering-like;{mId: smart-plug}, {mId: ticso};;;;;;;;;;;
temperature;{mId: atmo}, {mId: indoor-temp}, {mId: moveo}, {mId: temp-remte-1-prb}, {mId: temp-remte-2-prb}, {mId: th}, {mId: tempo}, {mId: hygrotempo}, {mId: hygrotemp-remote}, {mId: climo}, {mId: ventilo}, {mId: vaqao-lite};;;;;;;;;;;
temperature-others;{mId: indoor-temp}, {mId: moveo}, {mId: tempo-outdoor}, {mId: th}, {mId: tempo}, {mId: hygrotempo}, {mId: climo}, {mId: ventilo}, {mId: vaqao-lite};;;;;;;;;;;
voltage-and-current-metering;{mId: triphaso};;;;;;;;;;;
atmo;{mId: atmo};;;;;;;;;;;
closo;{mId: closo};;;;;;;;;;;
climo;{mId: climo};;;;;;;;;;;
flasho;{mId: flasho};;;;;;;;;;;
hygrotempo;{mId: hygrotempo};;;;;;;;;;;
hygrotempo-remote;{mId: hygrotemp-remote};;;;;;;;;;;
inclino;{mId: inclino};;;;;;;;;;;
indoor-temp;{mId: indoor-temp};;;;;;;;;;;
intenso;{mId: intenso};;;;;;;;;;;
ino;{mId: ino};;;;;;;;;;;
levo;{mId: levo};;;;;;;;;;;
modbus;{mId: modbus};;;;;;;;;;;
monito;{mId: monito};;;;;;;;;;;
moveo;{mId: moveo};;;;;;;;;;;
presso;{mId: presso};;;;;;;;;;;
pulse-senso;{mId: pulse-senso};;;;;;;;;;;
pulse-senso-atex;{mId: pulse-senso-atex};;;;;;;;;;;
remote-temp;{mId: temp-remte-1-prb}, {mId: temp-remte-2-prb};;;;;;;;;;;
smart-plug;{mId: smart-plug};;;;;;;;;;;
smartpilot-wire;{mId: smartpilot-wire};;;;;;;;;;;
temp-remte-1-prb;{mId: temp-remte-1-prb};;;;;;;;;;;
temp-remte-2-prb;{mId: temp-remte-2-prb};;;;;;;;;;;
tempo;{mId: tempo};;;;;;;;;;;
tempo-outdoor;{mId: tempo-outdoor};;;;;;;;;;;
th;{mId: th};;;;;;;;;;;
ticso;{mId: ticso};;;;;;;;;;;
torano-atex;{mId: torano-atex};;;;;;;;;;;
triphaso;{mId: triphaso};;;;;;;;;;;
vaqao-lite;{mId: vaqao-lite};;;;;;;;;;;
ventilo;{mId: ventilo};;;;;;;;;;;
##objects;;;;;;;;;;;;
id;name;value;type;access_mode;value_type;precision;units;cov_increment;min_value;max_value;models;description
0-10_V;0-10V sensor value;0;number;R;FLOAT;2;V;0,01;0;10;levo, presso;0-10V voltage sensor value
0-100_mV;0-100mV sensor value;0;number;R;FLOAT;2;mV;0,01;0;100;monito;0-100mV voltage sensor value
0-5_V_1;0-5V sensor 1 value;0;number;R;FLOAT;2;V;0,01;0;5;torano-atex;0-5V voltage sensor 1 value
0-5_V_2;0-5V sensor 2 value;0;number;R;FLOAT;2;V;0,01;0;5;torano-atex;0-5V voltage sensor 2 value
0-70_V;0-70V sensor value;0;number;R;FLOAT;2;V;0,01;0;70;monito;0-70V voltage sensor value
4-20_mA;4-20mA sensor value;0;number;R;FLOAT;2;mA;0,01;4;20;levo, presso, torano-atex;4-20mA current loop sensor value
ABP_dev_address;ABP device address;"""""";string;R;STRING;;;;;;lorawan;ABP device address
acc_temperature;Accelerometer temperature;0;number;R;FLOAT;2;Cel;0,01;-40;85;alto;Accelerometer temperature in Celsius
ACCmg;Acceleration in mg;0;number;R;UINT16;0;mg;1;0;65535;alto;Acceleration value in milli-g
active_energy;Active energy;0;number;R;INT32;0;Wh;1;-8388608;8388607;simple-metering-like;Active energy in watt-hours
active_energy_a;Active energy phase A;0;number;R;INT32;0;Wh;1;-2147483648;2147483647;energy-and-power-multi-metering;Active energy on phase A
active_energy_abc;Total active energy;0;number;R;INT32;0;Wh;1;-2147483648;2147483647;energy-and-power-multi-metering;Total active energy across all phases
active_energy_b;Active energy phase B;0;number;R;INT32;0;Wh;1;-2147483648;2147483647;energy-and-power-multi-metering;Active energy on phase B
active_energy_c;Active energy phase C;0;number;R;INT32;0;Wh;1;-2147483648;2147483647;energy-and-power-multi-metering;Active energy on phase C
active_power;Active power;0;number;R;INT16;0;W;1;-8388608;8388607;simple-metering-like;Active power in watts
active_power_a;Active power phase A;0;number;R;INT32;0;W;1;-2147483648;2147483647;energy-and-power-multi-metering;Active power on phase A
active_power_abc;Total active power;0;number;R;INT32;0;W;1;-2147483648;2147483647;energy-and-power-multi-metering;Total active power across all phases
active_power_b;Active power phase B;0;number;R;INT32;0;W;1;-2147483648;2147483647;energy-and-power-multi-metering;Active power on phase B
active_power_c;Active power phase C;0;number;R;INT32;0;W;1;-2147483648;2147483647;energy-and-power-multi-metering;Active power on phase C
ActiveEnergy;Active energy;0;number;R;INT32;0;Wh;1;-8388608;8388607;simple-metering-like;Active energy in watt-hours
analog;Analog value;0;number;R;FLOAT;2;;0,01;;;analog-input;Generic analog value, used if no endpoint corresponder is defined
angle;Phase angle;0;number;R;INT16;0;deg;1;0;359;inclino;Phase angle in degrees
angle_a;Phase angle A;0;number;R;INT16;0;deg;1;0;359;voltage-and-current-metering;Phase angle on phase A
angle_b;Phase angle B;0;number;R;INT16;0;deg;1;0;359;voltage-and-current-metering;Phase angle on phase B
angle_c;Phase angle C;0;number;R;INT16;0;deg;1;0;359;voltage-and-current-metering;Phase angle on phase C
application_name;Application name;"""""";string;R;STRING;;;;;;basic;Name of the application running on the device
automatic_association;LoRaWAN automatic association;0;object;R;OBJECT;;;;;;lorawan;LoRaWAN automatic association parameters
battery_voltage;Battery voltage;0;number;R;FLOAT;3;V;0,001;0;6;configuration;Device battery voltage
BatteryVoltage;BatteryVoltage;0;number;R;FLOAT;3;V;0,001;0;6;configuration;Device battery voltage
CO2;CO2 concentration;0;number;R;UINT16;0;ppm;1;0;5000;concentration;CO2 concentration in ppm
concentration;Gas concentration;0;number;R;UINT16;0;ppm;1;0;65535;concentration;Gas concentration in parts per million
data_bit;Modbus data bits;0;number;R;UINT8;0;;1;7;8;serial-interface;Number of data bits in Modbus frame
data_rate;LoRaWAN data rate;0;number;R;UINT8;0;;1;0;7;lorawan;LoRaWAN data rate (DR0-DR7)
date;Manufacturing date;"""""";string;R;STRING;;;;;;basic;Device manufacturing date
debounce_period;Debounce period;0;number;R;UINT8;0;ms;1;0;65535;binary-input;Debounce period in milliseconds
Deg;Deg;0;number;R;INT16;0;deg;1;0;359;alto, inclino;Deg measurement value
differential_pressure;Differential pressure;0;number;R;INT16;0;Pa;1;-2500;2500;differential-pressure;Differential pressure in Pascal
disposable_battery_voltage;Disposable battery voltage;0;number;R;FLOAT;3;V;0,001;0;6;configuration;Disposable battery voltage
distance;Distance;0;number;R;FLOAT;2;m;0,01;0;30;alto;Distance measurement in meters
edge_selection;Edge detection configuration;"""""";string;R;STRING;;;;;;binary-input;Edge detection configuration
external_level;External Level;0;number;R;FLOAT;3;V;0,001;;;monito;External Level measurement value
external_power_voltage;External Power Voltage;0;number;R;FLOAT;3;V;0,001;0;24;levo, presso;External Power Voltage measurement value
firmware;Firmware version;"""""";string;R;STRING;;;;;;basic;Device firmware version
force_notify;Force notification flag;false;boolean;R;BOOL;;;;;;binary-input;Force notification parameter
frequency;Frequency;0;number;R;FLOAT;3;Hz;0,001;0;100;power-quality;Frequency in hertz
frequency_max;Maximum frequency;0;number;R;FLOAT;3;Hz;0,001;0;100;power-quality;Maximum frequency in hertz
frequency_min;Minimum frequency;0;number;R;FLOAT;3;Hz;0,001;0;100;power-quality;Minimum frequency in hertz
humidity;Relative humidity;0;number;R;FLOAT;2;%RH;0,01;0;100;relative-humidity;Relative humidity percentage
humidity_1;Humidity sensor 1;0;number;R;FLOAT;2;%RH;0,01;0;100;relative-humidity;Humidity from sensor 1
humidity_2;Humidity sensor 2;0;number;R;FLOAT;2;%RH;0,01;0;100;relative-humidity;Humidity from sensor 2
IAQ;Indoor air quality;0;number;R;UINT16;0;;1;0;500;concentration;Indoor air quality index
illuminance;Illuminance level;0;number;R;UINT16;0;lx;1;0;65535;illuminance;Illuminance level in lux
index;Pulse counter index;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index value
index_1;Pulse counter index 1;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 1 value
index_10;Pulse counter index 10;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 10 value
index_2;Pulse counter index 2;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 2 value
index_3;Pulse counter index 3;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 3 value
index_4;Pulse counter index 4;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 4 value
index_5;Pulse counter index 5;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 5 value
index_6;Pulse counter index 6;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 6 value
index_7;Pulse counter index 7;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 7 value
index_8;Pulse counter index 8;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 8 value
index_9;Pulse counter index 9;0;number;R;UINT32;0;;1;0;4294967295;binary-input;Pulse counter index 9 value
Irms;RMS current;0;number;R;FLOAT;1;A;0,1;0;40;intenso, triphaso;RMS current
Irms_a;RMS current phase A;0;number;R;FLOAT;1;A;0,1;0;4000;voltage-and-current-metering;RMS current on phase A
Irms_b;RMS current phase B;0;number;R;FLOAT;1;A;0,1;0;4000;voltage-and-current-metering;RMS current on phase B
Irms_c;RMS current phase C;0;number;R;FLOAT;1;A;0,1;0;4000;voltage-and-current-metering;RMS current on phase C
kernel;Kernel version;"""""";string;R;STRING;;;;;;basic;Device kernel version
luminosity;Luminosity;0;number;R;UINT16;0;lx;1;0;65535;illuminance;Luminosity measurement value
main_or_external_voltage;Main or external voltage;0;number;R;FLOAT;3;V;0,001;0;24;configuration;Main or external power supply voltage
manufacturer;Manufacturer name;"""""";string;R;STRING;;;;;;basic;Device manufacturer
maximal_differential_pressure_since_last_report;Maximal Differential Pressure Since Last Report;0;number;R;INT16;0;Pa;1;-2500;2500;ventilo;Maximal Differential Pressure Since Last Report measurement value
mean_differential_pressure_since_last_report;Mean Differential Pressure Since Last Report;0;number;R;INT16;0;Pa;1;-2500;2500;ventilo;Mean Differential Pressure Since Last Report measurement value
message_type;Message type;"""""";string;R;STRING;;;;;;lorawan;LoRaWAN message type (confirmed/unconfirmed)
minimal_differential_pressure_since_last_report;Minimal Differential Pressure Since Last Report;0;number;R;INT16;0;Pa;1;-2500;2500;ventilo;Minimal Differential Pressure Since Last Report measurement value
modbus_datasize;Modbus data size;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Size of Modbus data
modbus_datasize_EP0;Modbus data size endpoint 0;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 0
modbus_datasize_EP1;Modbus data size endpoint 1;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 1
modbus_datasize_EP2;Modbus data size endpoint 2;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 2
modbus_datasize_EP3;Modbus data size endpoint 3;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 3
modbus_datasize_EP4;Modbus data size endpoint 4;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 4
modbus_datasize_EP5;Modbus data size endpoint 5;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 5
modbus_datasize_EP6;Modbus data size endpoint 6;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 6
modbus_datasize_EP7;Modbus data size endpoint 7;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 7
modbus_datasize_EP8;Modbus data size endpoint 8;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 8
modbus_datasize_EP9;Modbus data size endpoint 9;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus data size for endpoint 9
modbus_EP0;Modbus endpoint 0 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 0 active status
modbus_EP1;Modbus endpoint 1 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 1 active status
modbus_EP2;Modbus endpoint 2 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 2 active status
modbus_EP3;Modbus endpoint 3 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 3 active status
modbus_EP4;Modbus endpoint 4 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 4 active status
modbus_EP5;Modbus endpoint 5 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 5 active status
modbus_EP6;Modbus endpoint 6 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 6 active status
modbus_EP7;Modbus endpoint 7 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 7 active status
modbus_EP8;Modbus endpoint 8 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 8 active status
modbus_EP9;Modbus endpoint 9 active;false;boolean;R;BOOL;;;;;;multi-master/slave-answers;Modbus endpoint 9 active status
modbus_fnctID;Modbus function ID;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code
modbus_fnctID_EP0;Modbus function ID endpoint 0;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 0
modbus_fnctID_EP1;Modbus function ID endpoint 1;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 1
modbus_fnctID_EP2;Modbus function ID endpoint 2;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 2
modbus_fnctID_EP3;Modbus function ID endpoint 3;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 3
modbus_fnctID_EP4;Modbus function ID endpoint 4;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 4
modbus_fnctID_EP5;Modbus function ID endpoint 5;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 5
modbus_fnctID_EP6;Modbus function ID endpoint 6;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 6
modbus_fnctID_EP7;Modbus function ID endpoint 7;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 7
modbus_fnctID_EP8;Modbus function ID endpoint 8;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 8
modbus_fnctID_EP9;Modbus function ID endpoint 9;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus function code for endpoint 9
