##general;;;;;;;;;;;
modbus_frame_number_in_serie;Modbus frame number in series;0;number;R;UINT8;0;;1;0;7;multi-master/slave-answers;Current frame number in Modbus series
modbus_frame_series_sent;Modbus frame series sent;0;number;R;UINT8;0;;1;0;255;multi-master/slave-answers;Number of Modbus frame series sent
modbus_last_frame_of_serie;Modbus last frame of series;0;number;R;UINT8;0;;1;0;7;multi-master/slave-answers;Last frame of Modbus series
modbus_payload;Modbus raw payload data;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus raw payload data
modbus_payload_EP0;Modbus payload endpoint 0;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 0
modbus_payload_EP1;Modbus payload endpoint 1;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 1
modbus_payload_EP2;Modbus payload endpoint 2;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 2
modbus_payload_EP3;Modbus payload endpoint 3;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 3
modbus_payload_EP4;Modbus payload endpoint 4;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 4
modbus_payload_EP5;Modbus payload endpoint 5;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 5
modbus_payload_EP6;Modbus payload endpoint 6;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 6
modbus_payload_EP7;Modbus payload endpoint 7;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 7
modbus_payload_EP8;Modbus payload endpoint 8;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 8
modbus_payload_EP9;Modbus payload endpoint 9;"""""";string;R;STRING;;;;;;serial-master/slave-protocol;Modbus payload data for endpoint 9
modbus_slaveID;Modbus slave ID;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave device ID
modbus_slaveID_EP0;Modbus slave ID endpoint 0;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 0
modbus_slaveID_EP1;Modbus slave ID endpoint 1;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 1
modbus_slaveID_EP2;Modbus slave ID endpoint 2;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 2
modbus_slaveID_EP3;Modbus slave ID endpoint 3;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 3
modbus_slaveID_EP4;Modbus slave ID endpoint 4;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 4
modbus_slaveID_EP5;Modbus slave ID endpoint 5;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 5
modbus_slaveID_EP6;Modbus slave ID endpoint 6;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 6
modbus_slaveID_EP7;Modbus slave ID endpoint 7;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 7
modbus_slaveID_EP8;Modbus slave ID endpoint 8;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 8
modbus_slaveID_EP9;Modbus slave ID endpoint 9;0;number;R;UINT8;0;;1;0;255;serial-master/slave-protocol;Modbus slave ID for endpoint 9
model;Device model;"""""";string;R;STRING;;;;;;basic;Device model name
multi_state;Multi State;0;number;R;UINT16;0;;1;0;65535;pulse-senso, pulse-senso-atex;Multi State measurement value
nb_retry;Number of retries;0;number;R;UINT8;0;;1;1;7;lorawan;Number of transmission retries
nb_samples;Number of samples;0;number;R;UINT16;0;;1;0;65535;simple-metering-like;Number of samples measured
negative_active_energy_a;Negative active energy phase A;0;number;R;UINT32;0;Wh;1;0;4294967295;energy-and-power-metering;Negative active energy on phase A
negative_active_energy_abc;Total negative active energy;0;number;R;UINT32;0;Wh;1;0;4294967295;energy-and-power-metering;Total negative active energy across all phases
negative_active_energy_b;Negative active energy phase B;0;number;R;UINT32;0;Wh;1;0;4294967295;energy-and-power-metering;Negative active energy on phase B
negative_active_energy_c;Negative active energy phase C;0;number;R;UINT32;0;Wh;1;0;4294967295;energy-and-power-metering;Negative active energy on phase C
negative_active_power_a;Negative active power phase A;0;number;R;UINT32;0;W;1;0;920000;energy-and-power-metering;Negative active power on phase A
negative_active_power_abc;Total negative active power;0;number;R;UINT32;0;W;1;0;4294967295;energy-and-power-metering;Total negative active power across all phases
negative_active_power_b;Negative active power phase B;0;number;R;UINT32;0;W;1;0;920000;energy-and-power-metering;Negative active power on phase B
negative_active_power_c;Negative active power phase C;0;number;R;UINT32;0;W;1;0;920000;energy-and-power-metering;Negative active power on phase C
negative_reactive_energy_a;Negative reactive energy phase A;0;number;R;UINT32;0;VArh;1;0;4294967295;energy-and-power-metering;Negative reactive energy on phase A
negative_reactive_energy_abc;Total negative reactive energy;0;number;R;UINT32;0;VArh;1;0;4294967295;energy-and-power-metering;Total negative reactive energy across all phases
negative_reactive_energy_b;Negative reactive energy phase B;0;number;R;UINT32;0;VArh;1;0;4294967295;energy-and-power-metering;Negative reactive energy on phase B
negative_reactive_energy_c;Negative reactive energy phase C;0;number;R;UINT32;0;VArh;1;0;4294967295;energy-and-power-metering;Negative reactive energy on phase C
negative_reactive_power_a;Negative reactive power phase A;0;number;R;UINT32;0;VAr;1;0;920000;energy-and-power-metering;Negative reactive power on phase A
negative_reactive_power_abc;Total negative reactive power;0;number;R;UINT32;0;VAr;1;0;4294967295;energy-and-power-metering;Total negative reactive power across all phases
negative_reactive_power_b;Negative reactive power phase B;0;number;R;UINT32;0;VAr;1;0;920000;energy-and-power-metering;Negative reactive power on phase B
negative_reactive_power_c;Negative reactive power phase C;0;number;R;UINT32;0;VAr;1;0;920000;energy-and-power-metering;Negative reactive power on phase C
OCC;OCC;false;boolean;R;BOOL;;;;;;occupancy;OCC measurement value
occupancy;Occupancy detection;false;boolean;R;BOOL;;;;;;occupancy;Occupancy detection state
open;Open state;false;boolean;R;BOOL;;;;;;binary-input;Open state of contact sensor
OTA_app_EUI;OTA application EUI;"""""";string;R;STRING;;;;;;lorawan;OTA application EUI
output;Output state;"""""";string;R;STRING;;;;;;ON/OFF;Output state (ON/OFF)
output_1;Output 1 state;"""""";string;R;STRING;;;;;;ON/OFF;Output 1 state (ON/OFF)
output_2;Output 2 state;"""""";string;R;STRING;;;;;;ON/OFF;Output 2 state (ON/OFF)
output_3;Output 3 state;"""""";string;R;STRING;;;;;;ON/OFF;Output 3 state (ON/OFF)
output_4;Output 4 state;"""""";string;R;STRING;;;;;;ON/OFF;Output 4 state (ON/OFF)
output_value;Output value;0;number;R;UINT8;0;;1;0;5;multi-state-output;Output numeric value
over_voltage;Over voltage count;0;number;R;UINT16;0;;1;0;65535;power-quality;Number of over voltage events
parity;Modbus parity;0;number;R;UINT8;0;;1;0;2;serial-interface;Parity setting for Modbus (0=none, 1=odd, 2=even)
pin_state;Digital input state;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin
pin_state_1;Digital input state 1;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 1
pin_state_10;Digital input state 10;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 10
pin_state_2;Digital input state 2;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 2
pin_state_3;Digital input state 3;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 3
pin_state_4;Digital input state 4;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 4
pin_state_5;Digital input state 5;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 5
pin_state_6;Digital input state 6;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 6
pin_state_7;Digital input state 7;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 7
pin_state_8;Digital input state 8;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 8
pin_state_9;Digital input state 9;false;boolean;R;BOOL;;;;;;binary-input;State of digital input pin 9
polarity;Input polarity;"""""";string;R;STRING;;;;;;binary-input;Polarity of the input (normal or reverse)
poll_period;Polling period;0;number;R;UINT16;0;ms;1;0;65535;binary-input;Polling period
position;Device position;"""""";string;R;STRING;;;;;;basic;Physical location of the device
positive_active_energy_a;Positive active energy phase A;0;number;R;UINT32;0;Wh;1;0;4294967295;energy-and-power-metering;Positive active energy on phase A
positive_active_energy_abc;Total positive active energy;0;number;R;UINT32;0;Wh;1;0;4294967295;energy-and-power-metering;Total positive active energy across all phases
positive_active_energy_b;Positive active energy phase B;0;number;R;UINT32;0;Wh;1;0;4294967295;energy-and-power-metering;Positive active energy on phase B
positive_active_energy_c;Positive active energy phase C;0;number;R;UINT32;0;Wh;1;0;4294967295;energy-and-power-metering;Positive active energy on phase C
positive_active_power_a;Positive active power phase A;0;number;R;UINT32;0;W;1;0;4294967295;energy-and-power-metering;Positive active power on phase A
positive_active_power_abc;Total positive active power;0;number;R;UINT32;0;W;1;0;4294967295;energy-and-power-metering;Total positive active power across all phases
positive_active_power_b;Positive active power phase B;0;number;R;UINT32;0;W;1;0;4294967295;energy-and-power-metering;Positive active power on phase B
positive_active_power_c;Positive active power phase C;0;number;R;UINT32;0;W;1;0;4294967295;energy-and-power-metering;Positive active power on phase C
positive_reactive_energy_a;Positive reactive energy phase A;0;number;R;UINT32;0;VArh;1;0;4294967295;energy-and-power-metering;Positive reactive energy on phase A
positive_reactive_energy_abc;Total positive reactive energy;0;number;R;UINT32;0;VArh;1;0;4294967295;energy-and-power-metering;Total positive reactive energy across all phases
positive_reactive_energy_b;Positive reactive energy phase B;0;number;R;UINT32;0;VArh;1;0;4294967295;energy-and-power-metering;Positive reactive energy on phase B
positive_reactive_energy_c;Positive reactive energy phase C;0;number;R;UINT32;0;VArh;1;0;4294967295;energy-and-power-metering;Positive reactive energy on phase C
positive_reactive_power_a;Positive reactive power phase A;0;number;R;UINT32;0;VAr;1;0;4294967295;energy-and-power-metering;Positive reactive power on phase A
positive_reactive_power_abc;Total positive reactive power;0;number;R;UINT32;0;VAr;1;0;4294967295;energy-and-power-metering;Total positive reactive power across all phases
positive_reactive_power_b;Positive reactive power phase B;0;number;R;UINT32;0;VAr;1;0;4294967295;energy-and-power-metering;Positive reactive power on phase B
positive_reactive_power_c;Positive reactive power phase C;0;number;R;UINT32;0;VAr;1;0;4294967295;energy-and-power-metering;Positive reactive power on phase C
power_duration;Power duration;0;number;R;UINT16;0;ms;1;0;65535;presso;Power duration in milliseconds
pressure;Atmospheric pressure;0;number;R;INT;0;hPa;1;300;1100;pressure;Atmospheric pressure in hectopascals
ratiometric_0-5_V_1;Ratiometric 0-5V sensor 1 value;0;number;R;FLOAT;2;V;0,01;0;5;torano-atex;Ratiometric 0-5V voltage sensor 1 value
ratiometric_0-5_V_2;Ratiometric 0-5V sensor 2 value;0;number;R;FLOAT;2;V;0,01;0;5;torano-atex;Ratiometric 0-5V voltage sensor 2 value
reactive_energy;Reactive energy;0;number;R;INT32;0;VArh;1;-8388608;8388607;simple-metering-like;Reactive energy in volt-ampere reactive hours
reactive_energy_a;Reactive energy phase A;0;number;R;INT32;0;VArh;1;-2147483648;2147483647;energy-and-power-multi-metering;Reactive energy on phase A
reactive_energy_abc;Total reactive energy;0;number;R;INT32;0;VArh;1;-2147483648;2147483647;energy-and-power-multi-metering;Total reactive energy across all phases
reactive_energy_b;Reactive energy phase B;0;number;R;INT32;0;VArh;1;-2147483648;2147483647;energy-and-power-multi-metering;Reactive energy on phase B
reactive_energy_c;Reactive energy phase C;0;number;R;INT32;0;VArh;1;-2147483648;2147483647;energy-and-power-multi-metering;Reactive energy on phase C
reactive_power;Reactive power;0;number;R;INT16;0;VAr;1;-8388608;8388607;simple-metering-like;Reactive power in volt-ampere reactive
reactive_power_a;Reactive power phase A;0;number;R;INT32;0;VAr;1;-2147483648;2147483647;energy-and-power-multi-metering;Reactive power on phase A
reactive_power_abc;Total reactive power;0;number;R;INT32;0;VAr;1;-2147483648;2147483647;energy-and-power-multi-metering;Total reactive power across all phases
reactive_power_b;Reactive power phase B;0;number;R;INT32;0;VAr;1;-2147483648;2147483647;energy-and-power-multi-metering;Reactive power on phase B
reactive_power_c;Reactive power phase C;0;number;R;INT32;0;VAr;1;-2147483648;2147483647;energy-and-power-multi-metering;Reactive power on phase C
rechargeable_battery_voltage;Rechargeable battery voltage;0;number;R;FLOAT;3;V;0,001;0;6;configuration;Rechargeable battery voltage
sag_voltage;Voltage sag count;0;number;R;UINT16;0;;1;0;65535;power-quality;Number of voltage sag events
sendConfirmedMode;Send Confirmed Mode;0;number;W;UINT8;0;;1;0;1;lorawan;Set confirmed transmission mode
sendFactoryReset;Send Factory Reset command;false;boolean;W;BOOL;;;;;;configuration;Send Factory Reset command to the device
sendHexFrame;Send custom Hex Frame;"""""";string;W;STRING;;;;;;all;Send a custom hex frame (with optional specific port)
sendLoraRejoin;Send LoRa Rejoin command;0;number;W;UINT16;0;min;1;0;65535;lorawan;Send LoRa Rejoin command with set interval
sendLoraRetries;Send LoRa Retries;0;number;W;UINT8;0;;1;1;7;lorawan;Set the amount of LoRa retries
sendMSOMode;Send MSO Mode;0;number;W;UINT8;0;;1;0;5;smartpilot_wire;Set Multi State Output mode
sendMSORelay;Send MSO Relay State;0;number;W;UINT8;0;;1;0;1;smartpilot_wire;Set Multi State Relay state
sendOnOffState;Set on/off state;0;number;W;UINT8;0;;1;0;2;smartplug;0 = On, 1 = Off, 2 = Toggle
sendOnOffStateEP1;Set on/off state for endpoint 1;0;number;W;UINT8;0;;1;0;2;ino;0 = On, 1 = Off, 2 = Toggle
sendOnOffStateEP2;Set on/off state for endpoint 2;0;number;W;UINT8;0;;1;0;2;ino;0 = On, 1 = Off, 2 = Toggle
sendOnOffStateEP3;Set on/off state for endpoint 3;0;number;W;UINT8;0;;1;0;2;ino;0 = On, 1 = Off, 2 = Toggle
sendOnOffStateEP4;Set on/off state for endpoint 4;0;number;W;UINT8;0;;1;0;2;ino;0 = On, 1 = Off, 2 = Toggle
sendReboot;Send Reboot command;false;boolean;W;BOOL;;;;;;configuration;Send reboot command to the device
solar_harvesting_voltage;Solar harvesting voltage;0;number;R;FLOAT;3;V;0,001;0;24;configuration;Solar harvesting voltage
speed;Modbus speed;0;number;R;UINT24;0;bps;1;0;16777215;serial-interface;Modbus communication speed in bps
state;State;false;boolean;R;BOOL;;;;;;ventilo;State measurement value
stop_bit;Modbus stop bits;0;number;R;UINT8;0;;1;1;2;serial-interface;Number of stop bits in Modbus frame
temperature;Temperature;0;number;R;FLOAT;2;Cel;0,01;0;55;temperature;Temperature in degrees Celsius
Temperature;Temperature;0;number;R;FLOAT;2;Cel;0,01;0;55;temperature-others;Temperature in degrees Celsius
Temperature;Temperature;0;number;R;FLOAT;2;Cel;0,01;-20;80;hygrotempo-remote;Temperature in degrees Celsius
Temperature;Temperature;0;number;R;FLOAT;2;Cel;0,01;-25;55;tempo-outdoor;Temperature in degrees Celsius
Temperature;Temperature;0;number;R;FLOAT;2;Cel;0,01;-40;110;remote-temp;Temperature in degrees Celsius
Temperature;Temperature;0;number;R;FLOAT;2;Cel;0,01;-20;55;atmo;Temperature in degrees Celsius
temperature_1;Temperature sensor 1;0;number;R;FLOAT;2;Cel;0,01;0;55;temperature-others;Temperature from sensor 1
temperature_1;Temperature sensor 1;0;number;R;FLOAT;2;Cel;0,01;-20;80;hygrotempo-remote;Temperature from sensor 1
temperature_1;Temperature sensor 1;0;number;R;FLOAT;2;Cel;0,01;-25;55;tempo-outdoor;Temperature from sensor 1
temperature_1;Temperature sensor 1;0;number;R;FLOAT;2;Cel;0,01;-40;110;remote-temp;Temperature from sensor 1
temperature_1;Temperature sensor 1;0;number;R;FLOAT;2;Cel;0,01;-20;55;atmo;Temperature from sensor 1
temperature_2;Temperature sensor 2;0;number;R;FLOAT;2;Cel;0,01;0;55;temperature-others;Temperature from sensor  2
temperature_2;Temperature sensor 2;0;number;R;FLOAT;2;Cel;0,01;-20;80;hygrotempo-remote;Temperature from sensor 2
temperature_2;Temperature sensor 2;0;number;R;FLOAT;2;Cel;0,01;-25;55;tempo-outdoor;Temperature from sensor 2
temperature_2;Temperature sensor 2;0;number;R;FLOAT;2;Cel;0,01;-40;110;remote-temp;Temperature from sensor 2
temperature_2;Temperature sensor 2;0;number;R;FLOAT;2;Cel;0,01;-20;55;atmo;Temperature from sensor 2
tic_harvesting_voltage;TIC harvesting voltage;0;number;R;FLOAT;3;V;0,001;0;65,535;configuration;TIC harvesting voltage
violation_detection;Violation detection;false;boolean;R;BOOL;;;;;;binary-input;Violation detection state
Vpeak;Peak voltage;0;number;R;FLOAT;1;V;0,1;0;300;power-quality;Peak voltage
Vpeak_max;Max peak voltage;0;number;R;FLOAT;1;V;0,1;0;300;power-quality;Max peak voltage
Vpeak_min;Min peak voltage;0;number;R;FLOAT;1;V;0,1;0;300;power-quality;Min peak voltage
Vrms;RMS voltage;0;number;R;FLOAT;1;V;0,1;0;300;power-quality;RMS voltage
Vrms_a;RMS voltage phase A;0;number;R;FLOAT;1;V;0,1;0;600;voltage-and-current-metering;RMS voltage on phase A
Vrms_b;RMS voltage phase B;0;number;R;FLOAT;1;V;0,1;0;600;voltage-and-current-metering;RMS voltage on phase B
Vrms_c;RMS voltage phase C;0;number;R;FLOAT;1;V;0,1;0;600;voltage-and-current-metering;RMS voltage on phase C
Vrms_max;Maximum RMS voltage;0;number;R;FLOAT;1;V;0,1;0;600;power-quality;Maximum RMS voltage
Vrms_min;Minimum RMS voltage;0;number;R;FLOAT;1;V;0,1;0;600;power-quality;Minimum RMS voltage
